hour,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales
2018-06-15 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-15 08:00:00,7,199.650,0.000,0.000,199.650,0.000,0.000,199.650
2018-06-15 09:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-15 10:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-06-15 11:00:00,5,174.700,-2.990,0.000,171.710,0.000,0.000,171.710
2018-06-15 12:00:00,3,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-06-15 13:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-15 14:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-15 15:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-15 16:00:00,2,32.900,0.000,0.000,32.900,0.000,0.000,32.900
2018-06-15 17:00:00,2,49.900,0.000,0.000,49.900,0.000,0.000,49.900
2018-06-15 18:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-15 19:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-15 20:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-15 21:00:00,3,92.800,0.000,-24.950,67.850,0.000,0.000,67.850
2018-06-15 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-15 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 08:00:00,5,199.750,-11.230,0.000,188.520,0.000,0.000,188.520
2018-06-16 09:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-16 10:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-16 11:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-16 12:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-16 13:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 14:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-16 15:00:00,5,174.750,0.000,0.000,174.750,0.000,0.000,174.750
2018-06-16 16:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 17:00:00,3,97.800,0.000,0.000,97.800,0.000,0.000,97.800
2018-06-16 18:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-16 19:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-06-16 20:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-06-16 21:00:00,5,159.750,0.000,0.000,159.750,0.000,0.000,159.750
2018-06-16 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-16 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 00:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-17 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-17 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-17 09:00:00,4,149.800,0.000,0.000,149.800,0.000,0.000,149.800
2018-06-17 10:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-17 11:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-06-17 12:00:00,4,109.800,0.000,0.000,109.800,0.000,0.000,109.800
2018-06-17 13:00:00,5,184.750,-11.230,0.000,173.520,0.000,0.000,173.520
2018-06-17 14:00:00,4,139.800,0.000,0.000,139.800,7.990,0.400,148.190
2018-06-17 15:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-17 16:00:00,1,57.900,0.000,0.000,57.900,0.000,0.000,57.900
2018-06-17 17:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-17 18:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-17 19:00:00,4,149.800,-8.730,0.000,141.070,0.000,0.000,141.070
2018-06-17 20:00:00,3,102.650,0.000,0.000,102.650,0.000,0.000,102.650
2018-06-17 21:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-17 22:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-17 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-18 00:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-18 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-18 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-18 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-18 04:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-18 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-18 06:00:00,2,69.900,-8.730,0.000,61.170,0.000,0.000,61.170
2018-06-18 07:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-18 08:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-06-18 09:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-06-18 10:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-18 11:00:00,3,89.850,-8.730,0.000,81.120,0.000,0.000,81.120
2018-06-18 12:00:00,4,107.800,0.000,0.000,107.800,0.000,0.780,108.580
2018-06-18 13:00:00,4,152.750,0.000,0.000,152.750,0.000,0.000,152.750
2018-06-18 14:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-18 15:00:00,4,139.750,0.000,0.000,139.750,0.000,0.000,139.750
2018-06-18 16:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-18 17:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-06-18 18:00:00,5,179.700,0.000,0.000,179.700,0.000,0.000,179.700
2018-06-18 19:00:00,5,169.750,0.000,0.000,169.750,0.000,0.000,169.750
2018-06-18 20:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-18 21:00:00,5,174.750,-8.730,0.000,166.020,0.000,0.000,166.020
2018-06-18 22:00:00,1,34.950,0.000,-4.950,30.000,0.000,0.000,30.000
2018-06-18 23:00:00,3,127.800,0.000,0.000,127.800,0.000,0.000,127.800
2018-06-19 00:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-06-19 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-19 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-19 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-19 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-19 05:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-19 06:00:00,5,184.700,0.000,0.000,184.700,0.000,0.000,184.700
2018-06-19 07:00:00,2,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-06-19 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-19 09:00:00,3,104.800,0.000,0.000,104.800,0.000,0.000,104.800
2018-06-19 10:00:00,4,159.800,0.000,0.000,159.800,0.000,0.000,159.800
2018-06-19 11:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-19 12:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-19 13:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-06-19 14:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-19 15:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-19 16:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-19 17:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-19 18:00:00,1,44.950,0.000,0.000,44.950,10.990,0.000,55.940
2018-06-19 19:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-19 20:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-06-19 21:00:00,1,47.900,0.000,0.000,47.900,0.000,0.000,47.900
2018-06-19 22:00:00,3,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-06-19 23:00:00,1,34.950,0.000,-26.220,8.730,0.000,0.000,8.730
2018-06-20 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-20 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 06:00:00,2,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-20 07:00:00,5,159.750,0.000,0.000,159.750,0.000,0.000,159.750
2018-06-20 08:00:00,5,139.750,0.000,0.000,139.750,0.000,0.000,139.750
2018-06-20 09:00:00,6,174.700,0.000,0.000,174.700,0.000,0.000,174.700
2018-06-20 10:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-20 11:00:00,4,142.750,0.000,0.000,142.750,0.000,0.000,142.750
2018-06-20 12:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-20 13:00:00,4,164.750,0.000,0.000,164.750,0.000,0.000,164.750
2018-06-20 14:00:00,4,127.750,0.000,0.000,127.750,0.000,0.000,127.750
2018-06-20 15:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-20 16:00:00,5,169.750,0.000,0.000,169.750,0.000,0.000,169.750
2018-06-20 17:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-20 18:00:00,4,149.800,0.000,0.000,149.800,0.000,0.000,149.800
2018-06-20 19:00:00,4,147.700,0.000,0.000,147.700,0.000,0.000,147.700
2018-06-20 20:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-06-20 21:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-20 22:00:00,3,150.750,0.000,0.000,150.750,0.000,0.000,150.750
2018-06-20 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 01:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 02:00:00,0,0.000,0.000,-69.900,-69.900,0.000,0.000,-69.900
2018-06-21 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 05:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-21 06:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 08:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-21 09:00:00,5,162.700,0.000,0.000,162.700,0.000,0.000,162.700
2018-06-21 10:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 11:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 12:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 13:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-21 14:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-21 15:00:00,4,119.800,0.000,0.000,119.800,0.000,0.000,119.800
2018-06-21 16:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-06-21 17:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-21 18:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-21 19:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 20:00:00,6,192.650,0.000,0.000,192.650,0.000,0.000,192.650
2018-06-21 21:00:00,4,114.800,-6.230,0.000,108.570,0.000,0.000,108.570
2018-06-21 22:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-21 23:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-22 00:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-22 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 05:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-22 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 07:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-22 08:00:00,5,164.750,0.000,0.000,164.750,0.000,0.000,164.750
2018-06-22 09:00:00,8,312.550,0.000,0.000,312.550,0.000,0.000,312.550
2018-06-22 10:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-06-22 11:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-22 12:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-22 13:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-22 14:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-06-22 15:00:00,2,47.900,0.000,0.000,47.900,0.000,0.000,47.900
2018-06-22 16:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-22 17:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-06-22 18:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-22 19:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-22 20:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-22 21:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-22 22:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-22 23:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 00:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-23 01:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 05:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 06:00:00,5,174.750,-8.730,0.000,166.020,0.000,0.000,166.020
2018-06-23 07:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-23 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 09:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 10:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 11:00:00,4,129.800,-8.730,0.000,121.070,0.000,0.000,121.070
2018-06-23 12:00:00,3,104.850,-11.230,0.000,93.620,0.000,0.000,93.620
2018-06-23 13:00:00,4,117.800,0.000,0.000,117.800,0.000,0.000,117.800
2018-06-23 14:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 15:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-23 16:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-23 17:00:00,3,107.800,0.000,0.000,107.800,0.000,0.000,107.800
2018-06-23 18:00:00,3,99.850,0.000,0.000,99.850,0.000,0.000,99.850
2018-06-23 19:00:00,8,249.600,0.000,0.000,249.600,0.000,0.000,249.600
2018-06-23 20:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-23 21:00:00,7,234.650,0.000,0.000,234.650,0.000,0.000,234.650
2018-06-23 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-23 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 02:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-24 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 04:00:00,1,47.900,0.000,0.000,47.900,0.000,0.780,48.680
2018-06-24 05:00:00,0,0.000,0.000,-24.950,-24.950,0.000,0.000,-24.950
2018-06-24 06:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-24 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-24 09:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-24 10:00:00,4,144.750,0.000,0.000,144.750,0.000,0.000,144.750
2018-06-24 11:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-24 12:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 13:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-24 14:00:00,5,174.700,0.000,0.000,174.700,0.000,0.000,174.700
2018-06-24 15:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-24 16:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-24 17:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-24 18:00:00,4,152.750,0.000,0.000,152.750,0.000,0.000,152.750
2018-06-24 19:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-06-24 20:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-24 21:00:00,5,174.750,0.000,0.000,174.750,0.000,0.000,174.750
2018-06-24 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-24 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-25 00:00:00,2,44.900,0.000,0.000,44.900,0.000,0.000,44.900
2018-06-25 01:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-25 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-25 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-25 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-25 05:00:00,4,185.700,0.000,0.000,185.700,0.000,0.000,185.700
2018-06-25 06:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-06-25 07:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-25 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-25 09:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-25 10:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-25 11:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-25 12:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-06-25 13:00:00,3,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-06-25 14:00:00,3,72.850,-3.230,0.000,69.620,0.000,0.000,69.620
2018-06-25 15:00:00,4,154.750,0.000,0.000,154.750,0.000,0.000,154.750
2018-06-25 16:00:00,4,149.800,0.000,0.000,149.800,0.000,0.000,149.800
2018-06-25 17:00:00,3,119.800,0.000,0.000,119.800,0.000,0.000,119.800
2018-06-25 18:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-06-25 19:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-25 20:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-25 21:00:00,2,44.900,0.000,0.000,44.900,0.000,0.000,44.900
2018-06-25 22:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-25 23:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-26 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-26 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-26 02:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-26 03:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-26 04:00:00,2,92.850,0.000,0.000,92.850,0.000,0.000,92.850
2018-06-26 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-26 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-26 07:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-26 08:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-26 09:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-26 10:00:00,4,154.750,0.000,0.000,154.750,0.000,0.000,154.750
2018-06-26 11:00:00,4,143.700,-5.240,0.000,138.460,0.000,0.000,138.460
2018-06-26 12:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-26 13:00:00,2,44.900,0.000,0.000,44.900,0.000,0.000,44.900
2018-06-26 14:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-06-26 15:00:00,4,119.800,0.000,0.000,119.800,0.000,0.000,119.800
2018-06-26 16:00:00,4,149.800,0.000,0.000,149.800,0.000,0.000,149.800
2018-06-26 17:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-26 18:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-26 19:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-06-26 20:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-26 21:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-06-26 22:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-26 23:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-27 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-27 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-27 02:00:00,1,24.950,-6.230,0.000,18.720,0.000,0.000,18.720
2018-06-27 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-27 04:00:00,1,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-06-27 05:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-27 06:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-06-27 07:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-27 08:00:00,6,239.700,-8.730,0.000,230.970,0.000,0.000,230.970
2018-06-27 09:00:00,8,249.600,0.000,0.000,249.600,0.000,0.000,249.600
2018-06-27 10:00:00,4,114.800,0.000,0.000,114.800,0.000,0.000,114.800
2018-06-27 11:00:00,4,124.800,-4.980,0.000,119.820,0.000,0.000,119.820
2018-06-27 12:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-06-27 13:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-27 14:00:00,4,137.800,0.000,0.000,137.800,0.000,0.000,137.800
2018-06-27 15:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-27 16:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-06-27 17:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-06-27 18:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-27 19:00:00,4,142.750,0.000,0.000,142.750,0.000,0.000,142.750
2018-06-27 20:00:00,1,12.950,0.000,0.000,12.950,0.000,0.000,12.950
2018-06-27 21:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-27 22:00:00,4,149.800,-8.730,0.000,141.070,0.000,0.000,141.070
2018-06-27 23:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-06-28 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-28 04:00:00,2,114.750,0.000,0.000,114.750,0.000,0.000,114.750
2018-06-28 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 07:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-06-28 08:00:00,2,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-06-28 09:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-06-28 10:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-28 11:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-06-28 12:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-28 13:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-06-28 14:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-06-28 15:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-06-28 16:00:00,4,124.800,-2.990,0.000,121.810,0.000,0.000,121.810
2018-06-28 17:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-06-28 18:00:00,2,44.900,0.000,0.000,44.900,0.000,0.000,44.900
